time,temp
9/20/24 21:00,15
9/20/24 21:15,14.9
9/20/24 21:30,15
9/20/24 21:45,15
9/20/24 22:00,14.9
9/20/24 22:15,14.8
9/20/24 22:30,14.9
9/20/24 22:45,14.9
9/20/24 23:00,14.7
9/20/24 23:15,14.9
9/20/24 23:30,15
9/20/24 23:45,14.9
9/21/24 0:00,14.8
9/21/24 0:15,14.8
9/21/24 0:30,15.3
9/21/24 0:45,15.4
9/21/24 1:00,15.5
9/21/24 1:15,15.6
9/21/24 1:30,15.6
9/21/24 1:45,15.4
9/21/24 2:00,15.4
9/21/24 2:15,15.2
9/21/24 2:30,15
9/21/24 2:45,15
9/21/24 3:00,14.9
9/21/24 3:15,14.8
9/21/24 3:30,14.6
9/21/24 3:45,14.5
9/21/24 4:00,14.3
9/21/24 4:15,13.8
9/21/24 4:30,13.8
9/21/24 4:45,14.2
9/21/24 5:00,14.2
9/21/24 5:15,14
9/21/24 5:30,13.9
9/21/24 5:45,13.7
9/21/24 6:00,13.5
9/21/24 6:15,13.2
9/21/24 6:30,12.8
9/21/24 6:45,12.6
9/21/24 7:00,12.6
9/21/24 7:15,12.8
9/21/24 7:30,13.3
9/21/24 7:45,14.1
9/21/24 8:00,16
9/21/24 8:15,19.9
9/21/24 8:30,24.8
9/21/24 8:45,27
9/21/24 9:00,27.6
9/21/24 9:15,29.1
9/21/24 9:30,30.9
9/21/24 9:45,32.3
9/21/24 10:00,33.2
9/21/24 10:15,34.6
9/21/24 10:30,34.7
9/21/24 10:45,35.1
9/21/24 11:00,35.3
9/21/24 11:15,35.1
9/21/24 11:30,34.7
9/21/24 11:45,34.6
9/21/24 12:00,33.7
9/21/24 12:15,34.1
9/21/24 12:30,34.1
9/21/24 12:45,33.4
9/21/24 13:00,33.8
9/21/24 13:15,32.9
9/21/24 13:30,32.3
9/21/24 13:45,29
9/21/24 14:00,19.4
9/21/24 14:15,16.9
9/21/24 14:30,16.4
9/21/24 14:45,16.1
9/21/24 15:00,16
9/21/24 15:15,15.8
9/21/24 15:30,15.8
9/21/24 15:45,15.8
9/21/24 16:00,15.9
9/21/24 16:15,15.8
9/21/24 16:30,15.9
9/21/24 16:45,15.9
9/21/24 17:00,15.8
9/21/24 17:15,15.9
9/21/24 17:30,15.9
9/21/24 17:45,15.9
9/21/24 18:00,15.9
9/21/24 18:15,15.8
9/21/24 18:30,15.8
9/21/24 18:45,15.8
9/21/24 19:00,15.6
9/21/24 19:15,15.6
9/21/24 19:30,15.6
9/21/24 19:45,15.8
9/21/24 20:00,15.8
9/21/24 20:15,15.8
9/21/24 20:30,15.8
9/21/24 20:45,15.8
9/21/24 21:00,16.2
9/21/24 21:15,16.2
9/21/24 21:30,16.1
9/21/24 21:45,16
9/21/24 22:00,16.1
9/21/24 22:15,16.1
9/21/24 22:30,15.4
9/21/24 22:45,15.2
9/21/24 23:00,15.4
9/21/24 23:15,14.9
9/21/24 23:30,14.7
9/21/24 23:45,14.9
9/22/24 0:00,14.7
9/22/24 0:15,15.7
9/22/24 0:30,15.7
9/22/24 0:45,15.5
9/22/24 1:00,15.5
9/22/24 1:15,15.4
9/22/24 1:30,15.4
9/22/24 1:45,15.2
9/22/24 2:00,15.2
9/22/24 2:15,15.2
9/22/24 2:30,15.1
9/22/24 2:45,15.2
9/22/24 3:00,15.2
9/22/24 3:15,15.5
9/22/24 3:30,15.9
9/22/24 3:45,15.9
9/22/24 4:00,15.9
9/22/24 4:15,16
9/22/24 4:30,15.7
9/22/24 4:45,15.7
9/22/24 5:00,15.8
9/22/24 5:15,15.9
9/22/24 5:30,16
9/22/24 5:45,15.9
9/22/24 6:00,15.9
9/22/24 6:15,15.9
9/22/24 6:30,16
9/22/24 6:45,16
9/22/24 7:00,15.8
9/22/24 7:15,15.8
9/22/24 7:30,16
9/22/24 7:45,16.7
9/22/24 8:00,16.6
9/22/24 8:15,16.6
9/22/24 8:30,16.7
9/22/24 8:45,16.7
9/22/24 9:00,16.7
9/22/24 9:15,16.6
9/22/24 9:30,16.6
9/22/24 9:45,16.7
9/22/24 10:00,16.7
9/22/24 10:15,16.7
9/22/24 10:30,16.5
9/22/24 10:45,16.1
9/22/24 11:00,15.8
9/22/24 11:15,15.8
9/22/24 11:30,15.8
9/22/24 11:45,16
9/22/24 12:00,16
9/22/24 12:15,16.2
9/22/24 12:30,16.4
9/22/24 12:45,16.7
9/22/24 13:00,17.3
9/22/24 13:15,17.9
9/22/24 13:30,19.6
9/22/24 13:45,19.9
9/22/24 14:00,19.4
9/22/24 14:15,19.9
9/22/24 14:30,21.8
9/22/24 14:45,21.4
9/22/24 15:00,18.5
9/22/24 15:15,17.5
9/22/24 15:30,17.5
9/22/24 15:45,17
9/22/24 16:00,17
9/22/24 16:15,17
9/22/24 16:30,17
9/22/24 16:45,17
9/22/24 17:00,17
9/22/24 17:15,16.9
9/22/24 17:30,17
9/22/24 17:45,16.9
9/22/24 18:00,17
9/22/24 18:15,17
9/22/24 18:30,17
9/22/24 18:45,17
9/22/24 19:00,17
9/22/24 19:15,17
9/22/24 19:30,17
9/22/24 19:45,17
9/22/24 20:00,17
9/22/24 20:15,17.1
9/22/24 20:30,17.1
9/22/24 20:45,17
9/22/24 21:00,17
9/22/24 21:15,16.9
9/22/24 21:30,16.9
9/22/24 21:45,16.9
9/22/24 22:00,16.9
9/22/24 22:15,16.9
9/22/24 22:30,16.9
9/22/24 22:45,16.8
9/22/24 23:00,16.7
9/22/24 23:15,16.2
9/22/24 23:30,15.4
9/22/24 23:45,15.2
9/23/24 0:00,15.2
9/23/24 0:15,15.1
9/23/24 0:30,15.1
9/23/24 0:45,15.1
9/23/24 1:00,15.1
9/23/24 1:15,15.2
9/23/24 1:30,15.2
9/23/24 1:45,15.2
9/23/24 2:00,15.3
9/23/24 2:15,15.3
9/23/24 2:30,15.4
9/23/24 2:45,15.4
9/23/24 3:00,15.4
9/23/24 3:15,15.6
9/23/24 3:30,15.7
9/23/24 3:45,16.2
9/23/24 4:00,16.6
9/23/24 4:15,16.7
9/23/24 4:30,16.8
9/23/24 4:45,16.8
9/23/24 5:00,16.8
9/23/24 5:15,16.8
9/23/24 5:30,16.8
9/23/24 5:45,16.8
9/23/24 6:00,16.7
9/23/24 6:15,16.8
9/23/24 6:30,16.8
9/23/24 6:45,16.7
9/23/24 7:00,16.7
9/23/24 7:15,16.8
9/23/24 7:30,16.7
9/23/24 7:45,16.7
9/23/24 8:00,16.7
9/23/24 8:15,16.7
9/23/24 8:30,16.7
9/23/24 8:45,16.7
9/23/24 9:00,16.7
9/23/24 9:15,16.7
9/23/24 9:30,16.7
9/23/24 9:45,16.7
9/23/24 10:00,16.7
9/23/24 10:15,16.7
9/23/24 10:30,16.7
9/23/24 10:45,16.7
9/23/24 11:00,16.7
9/23/24 11:15,16.6
9/23/24 11:30,16.8
9/23/24 11:45,16.3
9/23/24 12:00,16.2
9/23/24 12:15,16.4
9/23/24 12:30,16.8
9/23/24 12:45,16.9
9/23/24 13:00,17
9/23/24 13:15,19.2
9/23/24 13:30,18.3
9/23/24 13:45,19
9/23/24 14:00,22.5
9/23/24 14:15,20.1
9/23/24 14:30,20.1
9/23/24 14:45,20.7
9/23/24 15:00,21.3
9/23/24 15:15,19.2
9/23/24 15:30,17.9
9/23/24 15:45,17.3
9/23/24 16:00,17.1
9/23/24 16:15,17
9/23/24 16:30,16.9
9/23/24 16:45,16.8
9/23/24 17:00,16.8
9/23/24 17:15,16.9
9/23/24 17:30,16.8
9/23/24 17:45,16.9
9/23/24 18:00,16.9
9/23/24 18:15,16.9
9/23/24 18:30,16.9
9/23/24 18:45,16.9
9/23/24 19:00,16.8
9/23/24 19:15,16.9
9/23/24 19:30,16.8
9/23/24 19:45,16.8
9/23/24 20:00,16.8
9/23/24 20:15,16.8
9/23/24 20:30,16.8
9/23/24 20:45,16.9
9/23/24 21:00,16.8
9/23/24 21:15,16.8
9/23/24 21:30,16.8
9/23/24 21:45,16.8
9/23/24 22:00,16.8
9/23/24 22:15,16.8
9/23/24 22:30,16.8
9/23/24 22:45,16.7
9/23/24 23:00,16.7
9/23/24 23:15,16.7
9/23/24 23:30,16.7
9/23/24 23:45,16.5
9/24/24 0:00,16.3
9/24/24 0:15,15.7
9/24/24 0:30,15.4
9/24/24 0:45,14.9
9/24/24 1:00,14.8
9/24/24 1:15,14.7
9/24/24 1:30,14.6
9/24/24 1:45,14.5
9/24/24 2:00,14.6
9/24/24 2:15,14.5
9/24/24 2:30,14.5
9/24/24 2:45,14.4
9/24/24 3:00,14.3
9/24/24 3:15,14.4
9/24/24 3:30,14.3
9/24/24 3:45,14.2
9/24/24 4:00,14.1
9/24/24 4:15,14.4
9/24/24 4:30,14.6
9/24/24 4:45,14.5
9/24/24 5:00,15.7
9/24/24 5:15,16.1
9/24/24 5:30,16.4
9/24/24 5:45,16.6
9/24/24 6:00,16.6
9/24/24 6:15,16.6
9/24/24 6:30,16.6
9/24/24 6:45,16.6
9/24/24 7:00,16.6
9/24/24 7:15,16.6
9/24/24 7:30,16.6
9/24/24 7:45,16.6
9/24/24 8:00,16.6
9/24/24 8:15,16.6
9/24/24 8:30,16.6
9/24/24 8:45,16.6
9/24/24 9:00,16.6
9/24/24 9:15,16.5
9/24/24 9:30,16.6
9/24/24 9:45,16.5
9/24/24 10:00,16.6
9/24/24 10:15,16.5
9/24/24 10:30,16.5
9/24/24 10:45,16.6
9/24/24 11:00,16.5
9/24/24 11:15,16.5
9/24/24 11:30,16.5
9/24/24 11:45,16.6
9/24/24 12:00,16.9
9/24/24 12:15,17.2
9/24/24 12:30,17.3
9/24/24 12:45,18.2
9/24/24 13:00,20.3
9/24/24 13:15,22.2
9/24/24 13:30,23
9/24/24 13:45,23.9
9/24/24 14:00,24.7
9/24/24 14:15,24.9
9/24/24 14:30,25.9
9/24/24 14:45,27.1
9/24/24 15:00,27.6
9/24/24 15:15,27.5
9/24/24 15:30,28
9/24/24 15:45,28.3
9/24/24 16:00,28
9/24/24 16:15,28.6
9/24/24 16:30,28.2
9/24/24 16:45,21.1
9/24/24 17:00,18.8
9/24/24 17:15,17.8
9/24/24 17:30,17.5
9/24/24 17:45,17.3
9/24/24 18:00,17.1
9/24/24 18:15,17.1
9/24/24 18:30,17
9/24/24 18:45,17.1
9/24/24 19:00,17
9/24/24 19:15,17
9/24/24 19:30,17
9/24/24 19:45,17
9/24/24 20:00,17.1
9/24/24 20:15,17.1
9/24/24 20:30,17
9/24/24 20:45,17
9/24/24 21:00,17.1
9/24/24 21:15,17
9/24/24 21:30,17
9/24/24 21:45,17
9/24/24 22:00,16.9
9/24/24 22:15,16.9
9/24/24 22:30,16.9
9/24/24 22:45,16.9
9/24/24 23:00,16.9
9/24/24 23:15,16.9
9/24/24 23:30,16.9
9/24/24 23:45,16.9
9/25/24 0:00,16.9
9/25/24 0:15,16.8
9/25/24 0:30,16.8
9/25/24 0:45,16.8
9/25/24 1:00,16.5
9/25/24 1:15,15.8
9/25/24 1:30,15.4
9/25/24 1:45,15.2
9/25/24 2:00,15.2
9/25/24 2:15,15.2
9/25/24 2:30,15.3
9/25/24 2:45,15.4
9/25/24 3:00,15.3
9/25/24 3:15,15.3
9/25/24 3:30,15.3
9/25/24 3:45,15.2
9/25/24 4:00,15.3
9/25/24 4:15,15
9/25/24 4:30,14.6
9/25/24 4:45,14.4
9/25/24 5:00,15
9/25/24 5:15,15.3
9/25/24 5:30,15.3
9/25/24 5:45,15.7
9/25/24 6:00,15.4
9/25/24 6:15,16.1
9/25/24 6:30,16.6
9/25/24 6:45,16.7
9/25/24 7:00,16.7
9/25/24 7:15,16.7
9/25/24 7:30,16.7
9/25/24 7:45,16.8
9/25/24 8:00,16.7
9/25/24 8:15,16.8
9/25/24 8:30,16.8
9/25/24 8:45,16.7
9/25/24 9:00,16.8
9/25/24 9:15,16.8
9/25/24 9:30,16.8
9/25/24 9:45,16.8
9/25/24 10:00,16.7
9/25/24 10:15,16.7
9/25/24 10:30,16.8
9/25/24 10:45,16.7
9/25/24 11:00,16.7
9/25/24 11:15,16.7
9/25/24 11:30,16.7
9/25/24 11:45,16.7
9/25/24 12:00,16.7
9/25/24 12:15,16.7
9/25/24 12:30,16.8
9/25/24 12:45,16.8
9/25/24 13:00,16.8
9/25/24 13:15,16.7
9/25/24 13:30,16.9
9/25/24 13:45,17.6
9/25/24 14:00,18.9
9/25/24 14:15,20.4
9/25/24 14:30,20.8
9/25/24 14:45,19.2
9/25/24 15:00,20.5
9/25/24 15:15,19.6
9/25/24 15:30,21
9/25/24 15:45,22
9/25/24 16:00,24.1
9/25/24 16:15,27.3
9/25/24 16:30,27.9
9/25/24 16:45,25.7
9/25/24 17:00,24.1
9/25/24 17:15,23.2
9/25/24 17:30,24.1
9/25/24 17:45,19.4
9/25/24 18:00,18
9/25/24 18:15,17.6
9/25/24 18:30,17.3
9/25/24 18:45,17.1
9/25/24 19:00,17.1
9/25/24 19:15,17
9/25/24 19:30,17
9/25/24 19:45,17
9/25/24 20:00,17
9/25/24 20:15,17.1
9/25/24 20:30,17
9/25/24 20:45,17
9/25/24 21:00,17
9/25/24 21:15,16.9
9/25/24 21:30,16.9
9/25/24 21:45,17
9/25/24 22:00,16.9
9/25/24 22:15,16.9
9/25/24 22:30,16.9
9/25/24 22:45,16.9
9/25/24 23:00,16.9
9/25/24 23:15,16.9
9/25/24 23:30,16.9
9/25/24 23:45,16.9
9/26/24 0:00,16.9
9/26/24 0:15,16.9
9/26/24 0:30,16.9
9/26/24 0:45,16.9
9/26/24 1:00,16.9
9/26/24 1:15,16.9
9/26/24 1:30,16.9
9/26/24 1:45,16.8
9/26/24 2:00,16.8
9/26/24 2:15,16.5
9/26/24 2:30,16
9/26/24 2:45,15.8
9/26/24 3:00,15.7
9/26/24 3:15,15.6
9/26/24 3:30,15.6
9/26/24 3:45,15.5
9/26/24 4:00,15.4
9/26/24 4:15,15.3
9/26/24 4:30,15.3
9/26/24 4:45,15.4
9/26/24 5:00,15.4
9/26/24 5:15,15.5
9/26/24 5:30,15.4
9/26/24 5:45,15.5
9/26/24 6:00,15.5
9/26/24 6:15,15.6
9/26/24 6:30,15.6
9/26/24 6:45,15.6
9/26/24 7:00,16.3
9/26/24 7:15,16.5
9/26/24 7:30,16.6
9/26/24 7:45,16.7
9/26/24 8:00,16.8
9/26/24 8:15,16.8
9/26/24 8:30,16.8
9/26/24 8:45,16.8
9/26/24 9:00,16.8
9/26/24 9:15,16.8
9/26/24 9:30,16.8
9/26/24 9:45,16.8
9/26/24 10:00,16.8
9/26/24 10:15,16.8
9/26/24 10:30,16.8
9/26/24 10:45,16.8
9/26/24 11:00,16.7
9/26/24 11:15,16.7
9/26/24 11:30,16.8
9/26/24 11:45,16.8
9/26/24 12:00,16.8
9/26/24 12:15,16.8
9/26/24 12:30,16.8
9/26/24 12:45,16.8
9/26/24 13:00,16.8
9/26/24 13:15,16.8
9/26/24 13:30,16.8
9/26/24 13:45,16.8
9/26/24 14:00,16.8
9/26/24 14:15,16.9
9/26/24 14:30,16.8
9/26/24 14:45,16.9
9/26/24 15:00,16.9
9/26/24 15:15,17.2
9/26/24 15:30,17.6
9/26/24 15:45,17.6
9/26/24 16:00,17.5
9/26/24 16:15,17.7
9/26/24 16:30,17.5
9/26/24 16:45,18
9/26/24 17:00,18.3
9/26/24 17:15,18.9
9/26/24 17:30,18.7
9/26/24 17:45,18.4
9/26/24 18:00,19.4
9/26/24 18:15,19.1
9/26/24 18:30,17.7
9/26/24 18:45,17.3
9/26/24 19:00,17.1
9/26/24 19:15,16.9
9/26/24 19:30,16.8
9/26/24 19:45,16.8
9/26/24 20:00,16.8
9/26/24 20:15,16.8
9/26/24 20:30,16.8
9/26/24 20:45,16.8
9/26/24 21:00,16.7
9/26/24 21:15,16.7
9/26/24 21:30,16.7
9/26/24 21:45,16.8
9/26/24 22:00,16.7
9/26/24 22:15,16.7
9/26/24 22:30,16.8
9/26/24 22:45,16.8
9/26/24 23:00,16.8
9/26/24 23:15,16.8
9/26/24 23:30,16.8
9/26/24 23:45,16.7
9/27/24 0:00,16.7
9/27/24 0:15,16.7
9/27/24 0:30,16.7
9/27/24 0:45,16.7
9/27/24 1:00,16.7
9/27/24 1:15,16.7
9/27/24 1:30,16.6
9/27/24 1:45,16.7
9/27/24 2:00,16.7
9/27/24 2:15,16.7
9/27/24 2:30,16.6
9/27/24 2:45,16.5
9/27/24 3:00,16.5
9/27/24 3:15,16.5
9/27/24 3:30,16.5
9/27/24 3:45,16.4
9/27/24 4:00,16.3
9/27/24 4:15,16.3
9/27/24 4:30,16.2
9/27/24 4:45,16.2
9/27/24 5:00,16.2
9/27/24 5:15,16.3
9/27/24 5:30,16.3
9/27/24 5:45,16.1
9/27/24 6:00,16.2
9/27/24 6:15,16.1
9/27/24 6:30,16.1
9/27/24 6:45,16.1
9/27/24 7:00,16.1
9/27/24 7:15,16.1
9/27/24 7:30,16.1
9/27/24 7:45,16.1
9/27/24 8:00,16.3
9/27/24 8:15,16.5
9/27/24 8:30,16.6
9/27/24 8:45,16.6
9/27/24 9:00,16.6
9/27/24 9:15,16.6
9/27/24 9:30,16.6
9/27/24 9:45,16.6
9/27/24 10:00,16.6
9/27/24 10:15,16.6
9/27/24 10:30,16.6
9/27/24 10:45,16.6
9/27/24 11:00,16.5
9/27/24 11:15,16.5
9/27/24 11:30,16.6
9/27/24 11:45,16.5
9/27/24 12:00,16.6
9/27/24 12:15,16.6
9/27/24 12:30,16.6
9/27/24 12:45,16.6
9/27/24 13:00,16.7
9/27/24 13:15,16.7
9/27/24 13:30,16.7
9/27/24 13:45,16.8
9/27/24 14:00,16.8
9/27/24 14:15,16.8
9/27/24 14:30,17
9/27/24 14:45,17
9/27/24 15:00,17.2
9/27/24 15:15,17.3
9/27/24 15:30,17.9
9/27/24 15:45,18.6
9/27/24 16:00,22
9/27/24 16:15,25.3
9/27/24 16:30,27.7
9/27/24 16:45,28.6
9/27/24 17:00,29.3
9/27/24 17:15,30.5
9/27/24 17:30,30.6
9/27/24 17:45,31.2
9/27/24 18:00,30.1
9/27/24 18:15,29
9/27/24 18:30,28.9
9/27/24 18:45,29.3
9/27/24 19:00,29.7
9/27/24 19:15,28.9
9/27/24 19:30,28.8
9/27/24 19:45,28.3
9/27/24 20:00,24.1
9/27/24 20:15,18.9
9/27/24 20:30,17.8
9/27/24 20:45,17.2
9/27/24 21:00,17.1
9/27/24 21:15,17.2
9/27/24 21:30,17.1
9/27/24 21:45,17.1
9/27/24 22:00,17.1
9/27/24 22:15,17
9/27/24 22:30,17
9/27/24 22:45,17
9/27/24 23:00,16.9
9/27/24 23:15,16.9
9/27/24 23:30,16.9
9/27/24 23:45,16.9
9/28/24 0:00,17
9/28/24 0:15,16.9
9/28/24 0:30,16.9
9/28/24 0:45,16.9
9/28/24 1:00,16.8
9/28/24 1:15,16.7
9/28/24 1:30,16.8
9/28/24 1:45,16.7
9/28/24 2:00,16.7
9/28/24 2:15,16.6
9/28/24 2:30,16.7
9/28/24 2:45,16.6
9/28/24 3:00,16.7
9/28/24 3:15,16.8
9/28/24 3:30,16.9
9/28/24 3:45,17
9/28/24 4:00,16.9
9/28/24 4:15,16.7
9/28/24 4:30,15.7
9/28/24 4:45,15.4
9/28/24 5:00,14.9
9/28/24 5:15,14.6
9/28/24 5:30,14.5
9/28/24 5:45,14.4
9/28/24 6:00,14.2
9/28/24 6:15,14.1
9/28/24 6:30,14
9/28/24 6:45,13.8
9/28/24 7:00,13.7
9/28/24 7:15,13.6
9/28/24 7:30,13.5
9/28/24 7:45,13.3
9/28/24 8:00,13.3
9/28/24 8:15,13.4
9/28/24 8:30,13.4
9/28/24 8:45,13.9
9/28/24 9:00,13.8
9/28/24 9:15,14.2
9/28/24 9:30,14.4
9/28/24 9:45,16.7
9/28/24 10:00,16.9
9/28/24 10:15,16.9
9/28/24 10:30,16.9
9/28/24 10:45,17
9/28/24 11:00,17
9/28/24 11:15,17
9/28/24 11:30,17.1
9/28/24 11:45,17.1
9/28/24 12:00,17
9/28/24 12:15,17
9/28/24 12:30,17.1
9/28/24 12:45,17
9/28/24 13:00,17.1
9/28/24 13:15,17.1
9/28/24 13:30,17.1
9/28/24 13:45,17.2
9/28/24 14:00,17.1
9/28/24 14:15,17.2
9/28/24 14:30,17.2
9/28/24 14:45,17.2
9/28/24 15:00,17.3
9/28/24 15:15,17.3
9/28/24 15:30,17.4
9/28/24 15:45,17.4
9/28/24 16:00,17.7
9/28/24 16:15,17.9
9/28/24 16:30,18.1
9/28/24 16:45,19.1
9/28/24 17:00,21.8
9/28/24 17:15,22.3
9/28/24 17:30,23.3
9/28/24 17:45,22.7
9/28/24 18:00,23.1
9/28/24 18:15,24.8
9/28/24 18:30,23.1
